0.0022986894596, 0.00442048855572, 0.105532862874, 0.00252504520731, 0.00565748269276, 0.0449330270871, 0.424197991636, 0.0387340401439, 0.00339202371404, 0.000937344095192, 0.00239327059895, 0.364977733936
0.00345904081259, 0.023802768687, 0.036059992044, 0.00113990334215, 0.00603304344662, 0.035502204898, 0.543543644628, 0.0700721774889, 0.00461768887099, 0.00137605547201, 0.00351142988134, 0.270882050428
0.00221748048445, 0.0171042073756, 0.172866498241, 0.00266907591719, 0.00457330613652, 0.0330853477281, 0.479744736369, 0.0276492592844, 0.00198297373057, 0.00182946694831, 0.00244059512446, 0.253837052661
0.00386576933155, 0.0416927513419, 0.172841172075, 0.00687331734763, 0.0082677737059, 0.0647053103227, 0.482755435278, 0.0560533666411, 0.00546253206019, 0.0152689273296, 0.00611503609906, 0.136098608468
0.00595734491633, 0.0153310244519, 0.139921447768, 0.00530813966551, 0.0131365824158, 0.0520783210656, 0.466020496578, 0.0635451658601, 0.00282253622326, 0.00112851869823, 0.00168818728189, 0.233062235075
0.00282828767049, 0.00411460036606, 0.104911276036, 0.00290746764668, 0.00289608882634, 0.038243052497, 0.533751268931, 0.0529232119315, 0.00604904175896, 0.00121846721925, 0.00399725941709, 0.2461599777
0.00394251139977, 0.0161964238924, 0.111766039805, 0.00340075683633, 0.00411201190656, 0.0518916611428, 0.508221529738, 0.0328498437323, 0.0029029373849, 0.00177303578537, 0.00314153051835, 0.259801717858
0.00395931728568, 0.0455904586679, 0.00327980774968, 0.0127541457119, 0.00658652339061, 0.0344703298138, 0.430340649431, 0.0268827805254, 0.00704078923127, 0.00558614330648, 0.00630665253517, 0.417202402351
0.0064079858125, 0.0334602108536, 0.162770077462, 0.00389063524831, 0.00728222264141, 0.0320951321376, 0.32980450671, 0.046568997578, 0.00624598406914, 0.0094126126288, 0.00362706787241, 0.358434566987
0.00699360949496, 0.0578154425097, 0.193825524839, 0.012985775132, 0.014473270591, 0.0231765457267, 0.320685359592, 0.0859195381487, 0.0118948534039, 0.00616909324346, 0.0058758515038, 0.260185135814
0.0105841070939, 0.00921499631808, 0.163724512575, 0.00794318709228, 0.00362018016936, 0.0403208170278, 0.401773066777, 0.118389838558, 0.00461038880296, 0.00213627912624, 0.00215874627022, 0.235523880189
0.00301438102843, 0.00981485930641, 0.13543588747, 0.00412327474005, 0.00255510214324, 0.0309862729934, 0.60282155093, 0.0533993663245, 0.00538320548761, 0.00475878863315, 0.00244602901723, 0.145261281926
0.00484973520309, 0.0541275773348, 0.172575768816, 0.00899450445968, 0.00506761702832, 0.0244310466726, 0.496116976631, 0.030092154496, 0.00314371833059, 0.0115184593114, 0.00459908012651, 0.184483361591
0.00132719323136, 0.0090411949797, 0.166043569013, 0.00404667222473, 0.00293951032324, 0.057586152054, 0.595705123894, 0.0284277175097, 0.00170196443652, 0.00252840132078, 0.00197866957142, 0.128673831442
0.00511326177287, 0.0122266207643, 0.139813133106, 0.00311452079335, 0.00398664108197, 0.0629786909617, 0.346640849441, 0.085697689403, 0.00385142730968, 0.000902149827506, 0.00337136893394, 0.332303646605
0.00326744263588, 0.00253738158163, 0.0738396951863, 0.00252121350619, 0.00314053688696, 0.0986868354399, 0.531280593077, 0.068031591298, 0.00198482536889, 0.00118458361598, 0.00139493202558, 0.212130369378
0.010712864395, 0.0144231506732, 0.166407797767, 0.0051650051057, 0.00363047895037, 0.0320720822225, 0.532904640376, 0.0248010379874, 0.00247221527127, 0.00164758989772, 0.00343913425178, 0.202324003102
0.00396088602385, 0.0218505572794, 0.117021080557, 0.0118970211483, 0.0073449232872, 0.0317020878644, 0.51328601399, 0.077972239009, 0.00849404381153, 0.00307482814418, 0.0024219138722, 0.200974405012
0.00989366108055, 0.0106294392224, 0.244566902072, 0.0117827294443, 0.00274235635776, 0.00697527529965, 0.0573616758923, 0.0102063934162, 0.00203861973537, 0.00466284871097, 0.00504025710559, 0.634099841663
0.00310436365519, 0.0381000408471, 0.104648451569, 0.00534972859951, 0.0079331129513, 0.0856223622808, 0.583105063493, 0.0747589865059, 0.00791185105975, 0.00465503524071, 0.00332603798177, 0.0814849658162
0.00294165302128, 0.0127886877391, 0.140300450632, 0.00529427170589, 0.00330561582456, 0.0204986027608, 0.575753042662, 0.0456270996486, 0.00226542560085, 0.00277488095915, 0.00137173529932, 0.187078534147
0.00467272623597, 0.0158214103781, 0.114879687693, 0.00810070189038, 0.00519714846777, 0.0360635061789, 0.454136755869, 0.0854190125265, 0.00299651193526, 0.00291296815407, 0.00323391175518, 0.266565658916
0.0067548693992, 0.0330032228599, 0.120783967182, 0.00343612651416, 0.00687288263756, 0.0314915304361, 0.478520360125, 0.0624020437687, 0.00380077551695, 0.00223052312407, 0.00442099668241, 0.246282701753
0.00624272232176, 0.0126518286877, 0.0993564551666, 0.00384404053804, 0.00845495302354, 0.144184575726, 0.460888333349, 0.0913477741375, 0.00492501507184, 0.00300892837677, 0.00217619535859, 0.162919178243
0.00183436115093, 0.0198849229007, 0.139893660625, 0.00458235377282, 0.00272040384825, 0.0321489962706, 0.683376746118, 0.0386213555967, 0.00199961160989, 0.000974802989053, 0.00142521414655, 0.0725375709706
0.00313189314252, 0.00585973822792, 0.138163393102, 0.00197826690985, 0.00382630733834, 0.00257061441706, 0.273731260278, 0.0119849516296, 0.00781324760391, 0.00568832753051, 0.00686533857014, 0.53838666125
0.00455846349715, 0.00348984813604, 0.0411793593664, 0.00186466930613, 0.00467966756988, 0.00910587254688, 0.323053242167, 0.00977806976628, 0.00390043814518, 0.0128530969254, 0.0164517848504, 0.569085487723
0.00566974306879, 0.0862960240658, 0.0988121125308, 0.00625200263214, 0.00388360155006, 0.0067606355588, 0.270121066763, 0.0149906922567, 0.0494988522454, 0.0170318916853, 0.0232530827579, 0.417430294885
0.00276055534559, 0.0108583951665, 0.115299987005, 0.00131173704583, 0.00261126599769, 0.00387244122016, 0.346363475844, 0.0214898497594, 0.0230492740024, 0.00556075083432, 0.00659154368822, 0.460230724091
0.00671405055312, 0.0262345757162, 0.0947550392979, 0.00633040308107, 0.00475946972998, 0.00662459627428, 0.393249258291, 0.034505881381, 0.0185012601547, 0.0222150969165, 0.0166016795739, 0.36950868903
0.00540892850979, 0.0066747642068, 0.0561079852125, 0.00252558005268, 0.00645882918105, 0.00849713138923, 0.395004378355, 0.0235775791602, 0.0136558197073, 0.0122050765697, 0.0109529514149, 0.458930976241
0.0040827590977, 0.0228965718178, 0.0876863029391, 0.0011005691598, 0.00289773852316, 0.00473416106255, 0.320524073972, 0.0227561595677, 0.0246319117988, 0.0148414022568, 0.0180226646651, 0.47582568514
0.00647034975028, 0.0228906907362, 0.00463339776281, 0.00203075116576, 0.00138179295771, 0.00512374034842, 0.46661588835, 0.0216168689126, 0.00864371277831, 0.0115389792291, 0.00358057383741, 0.445473254171
0.0040084632452, 0.0146665984711, 0.0581997010764, 0.00202478085519, 0.0018977690794, 0.0057242841146, 0.45557115123, 0.0237707638505, 0.00817835102584, 0.00904471082469, 0.00349461700992, 0.413418809217
0.00903795416197, 0.0161728247817, 0.106112793575, 0.00246885373207, 0.0020426605526, 0.00562779077104, 0.43689206126, 0.0282982219912, 0.0217435308116, 0.0105994745093, 0.00789855157698, 0.353105282276
